title,category,content,price,area,address,district,contact_name,phone,image_path,source_url,is_ai
Văn phòng làm việc 250m2 cho thuê tại Luxury Building Trần Phú Quận Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ LUXURY BUILDING TRẦN PHÚ 🌟\n\n📍 Địa chỉ: Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 250 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 30,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ LUXURY BUILDING TRẦN PHÚ\n“Là một trong chuỗi toà nhà Luxury Building hạng sang đẳng cấp bậc nhất Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Luxury Building Trần Phú nằm trên trục đường Trần Phú, tuy là đường 1 chiều nhưng đây là con đường nằm trong top đắc địa của Thành Phố Đà Nẵng khu vực trung tâm thương mại, du lịch, … cực đẹp của Đà Nẵng.\n- Toà nhà nằm chung với dãy các nhà hàng, toà nhà công ty lớn, tập trung các nhãn hiệu F&B nổi tiếng,… với sinh khí nhộn nhịp và thịnh vượng.\n- Chủ toà nhà là một nhà đầu tư chuyên tâm cho việc phát triển chuỗi Toà nhà văn phòng chuyên nghiệp và đẳng cấp tại Đà Nẵng.\n- Với kết cấu toà nhà vững chãi, chất lượng nội thất cao cấp, cùng với sự đầu tư tỉ mỉ cho dịch vụ như khu vực lễ tân và tiếp đón khách hàng, khu vực nhà vệ sinh… Đây là một toà nhà văn phòng rất đáng thuê đối với các Công ty đang muốn xây dựng hình ảnh đẳng cấp và sang trọng.\n- Toà nhà Luxury Building Trần Phú là toà nhà thứ đầu tiên và là toà nhà xứng tầm tương đương hạng A trong những toà nhà thuộc chuỗi Toà nhà Luxury Building cao cấp.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Diện tích sàn: Khoảng 900m2\n- Diện tích sử dụng: Khoảng 780m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 30,0 / m2",250,"Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-luxury-building-tran-phu/,False
Văn phòng làm việc 380m2 cho thuê tại Luxury Building Trần Phú Quận Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ LUXURY BUILDING TRẦN PHÚ 🌟\n\n📍 Địa chỉ: Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 380 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: 655.000 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ LUXURY BUILDING TRẦN PHÚ\n“Là một trong chuỗi toà nhà Luxury Building hạng sang đẳng cấp bậc nhất Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Luxury Building Trần Phú nằm trên trục đường Trần Phú, tuy là đường 1 chiều nhưng đây là con đường nằm trong top đắc địa của Thành Phố Đà Nẵng khu vực trung tâm thương mại, du lịch, … cực đẹp của Đà Nẵng.\n- Toà nhà nằm chung với dãy các nhà hàng, toà nhà công ty lớn, tập trung các nhãn hiệu F&B nổi tiếng,… với sinh khí nhộn nhịp và thịnh vượng.\n- Chủ toà nhà là một nhà đầu tư chuyên tâm cho việc phát triển chuỗi Toà nhà văn phòng chuyên nghiệp và đẳng cấp tại Đà Nẵng.\n- Với kết cấu toà nhà vững chãi, chất lượng nội thất cao cấp, cùng với sự đầu tư tỉ mỉ cho dịch vụ như khu vực lễ tân và tiếp đón khách hàng, khu vực nhà vệ sinh… Đây là một toà nhà văn phòng rất đáng thuê đối với các Công ty đang muốn xây dựng hình ảnh đẳng cấp và sang trọng.\n- Toà nhà Luxury Building Trần Phú là toà nhà thứ đầu tiên và là toà nhà xứng tầm tương đương hạng A trong những toà nhà thuộc chuỗi Toà nhà Luxury Building cao cấp.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Diện tích sàn: Khoảng 900m2\n- Diện tích sử dụng: Khoảng 780m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)",248900000,380,"Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-luxury-building-tran-phu/,False
"Cho thuê văn phòng 400m2 tại Luxury Building Trần Phú - Quận Hải Châu, Đà Nẵng",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ LUXURY BUILDING TRẦN PHÚ 🌟\n\n📍 Địa chỉ: Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 400 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 30,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ LUXURY BUILDING TRẦN PHÚ\n“Là một trong chuỗi toà nhà Luxury Building hạng sang đẳng cấp bậc nhất Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Luxury Building Trần Phú nằm trên trục đường Trần Phú, tuy là đường 1 chiều nhưng đây là con đường nằm trong top đắc địa của Thành Phố Đà Nẵng khu vực trung tâm thương mại, du lịch, … cực đẹp của Đà Nẵng.\n- Toà nhà nằm chung với dãy các nhà hàng, toà nhà công ty lớn, tập trung các nhãn hiệu F&B nổi tiếng,… với sinh khí nhộn nhịp và thịnh vượng.\n- Chủ toà nhà là một nhà đầu tư chuyên tâm cho việc phát triển chuỗi Toà nhà văn phòng chuyên nghiệp và đẳng cấp tại Đà Nẵng.\n- Với kết cấu toà nhà vững chãi, chất lượng nội thất cao cấp, cùng với sự đầu tư tỉ mỉ cho dịch vụ như khu vực lễ tân và tiếp đón khách hàng, khu vực nhà vệ sinh… Đây là một toà nhà văn phòng rất đáng thuê đối với các Công ty đang muốn xây dựng hình ảnh đẳng cấp và sang trọng.\n- Toà nhà Luxury Building Trần Phú là toà nhà thứ đầu tiên và là toà nhà xứng tầm tương đương hạng A trong những toà nhà thuộc chuỗi Toà nhà Luxury Building cao cấp.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Diện tích sàn: Khoảng 900m2\n- Diện tích sử dụng: Khoảng 780m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 30,0 / m2",400,"Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-luxury-building-tran-phu/,False
Cho thuê sàn văn phòng 780m2 ở Luxury Building Trần Phú - Q. Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ LUXURY BUILDING TRẦN PHÚ 🌟\n\n📍 Địa chỉ: Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 780 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 30,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ LUXURY BUILDING TRẦN PHÚ\n“Là một trong chuỗi toà nhà Luxury Building hạng sang đẳng cấp bậc nhất Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Luxury Building Trần Phú nằm trên trục đường Trần Phú, tuy là đường 1 chiều nhưng đây là con đường nằm trong top đắc địa của Thành Phố Đà Nẵng khu vực trung tâm thương mại, du lịch, … cực đẹp của Đà Nẵng.\n- Toà nhà nằm chung với dãy các nhà hàng, toà nhà công ty lớn, tập trung các nhãn hiệu F&B nổi tiếng,… với sinh khí nhộn nhịp và thịnh vượng.\n- Chủ toà nhà là một nhà đầu tư chuyên tâm cho việc phát triển chuỗi Toà nhà văn phòng chuyên nghiệp và đẳng cấp tại Đà Nẵng.\n- Với kết cấu toà nhà vững chãi, chất lượng nội thất cao cấp, cùng với sự đầu tư tỉ mỉ cho dịch vụ như khu vực lễ tân và tiếp đón khách hàng, khu vực nhà vệ sinh… Đây là một toà nhà văn phòng rất đáng thuê đối với các Công ty đang muốn xây dựng hình ảnh đẳng cấp và sang trọng.\n- Toà nhà Luxury Building Trần Phú là toà nhà thứ đầu tiên và là toà nhà xứng tầm tương đương hạng A trong những toà nhà thuộc chuỗi Toà nhà Luxury Building cao cấp.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Diện tích sàn: Khoảng 900m2\n- Diện tích sử dụng: Khoảng 780m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 30,0 / m2",780,"Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-luxury-building-tran-phu/,False
Cho thuê diện tích văn phòng 10135m2 tại Luxury Building Trần Phú Hải Châu,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ LUXURY BUILDING TRẦN PHÚ 🌟\n\n📍 Địa chỉ: Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 10135 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 30,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ LUXURY BUILDING TRẦN PHÚ\n“Là một trong chuỗi toà nhà Luxury Building hạng sang đẳng cấp bậc nhất Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà Luxury Building Trần Phú nằm trên trục đường Trần Phú, tuy là đường 1 chiều nhưng đây là con đường nằm trong top đắc địa của Thành Phố Đà Nẵng khu vực trung tâm thương mại, du lịch, … cực đẹp của Đà Nẵng.\n- Toà nhà nằm chung với dãy các nhà hàng, toà nhà công ty lớn, tập trung các nhãn hiệu F&B nổi tiếng,… với sinh khí nhộn nhịp và thịnh vượng.\n- Chủ toà nhà là một nhà đầu tư chuyên tâm cho việc phát triển chuỗi Toà nhà văn phòng chuyên nghiệp và đẳng cấp tại Đà Nẵng.\n- Với kết cấu toà nhà vững chãi, chất lượng nội thất cao cấp, cùng với sự đầu tư tỉ mỉ cho dịch vụ như khu vực lễ tân và tiếp đón khách hàng, khu vực nhà vệ sinh… Đây là một toà nhà văn phòng rất đáng thuê đối với các Công ty đang muốn xây dựng hình ảnh đẳng cấp và sang trọng.\n- Toà nhà Luxury Building Trần Phú là toà nhà thứ đầu tiên và là toà nhà xứng tầm tương đương hạng A trong những toà nhà thuộc chuỗi Toà nhà Luxury Building cao cấp.\n🔹 2. Kết cấu văn phòng cho thuê quận Hải Châu toà nhà Luxury Building Trần Phú\n- Diện tích sàn: Khoảng 900m2\n- Diện tích sử dụng: Khoảng 780m2 mỗi tầng\n- Bãi giữ xe: Tầng 1 toà nhà\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 30,0 / m2",10135,"Trần Phú, P. Phước Ninh, Q. Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-luxury-building-tran-phu/,False
Cho thuê diện tích văn phòng 100m2 tại TRỌNG THỨC Sơn Trà,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ TRỌNG THỨC 🌟\n\n📍 Địa chỉ: Ngô Quyền, an hải bắc, Đà Nẵng\n📐 Diện tích cho thuê: 100 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 7,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ TRỌNG THỨC\n“Vị trí toà nhà thích hợp cho các công ty cảng biển, logistics, du lịch,…”\n🔹 1. Mô tả toà nhà TRỌNG THỨC\n- Toà nhà văn phòng cho thuê quận Sơn Trà – Toà nhà TRỌNG THỨC nằm trên trục đường Ngô Quyền, khu vực trung tâm giao thông cảng biển của Quận Sơn Trà.\n- Toà nhà nằm chung với dãy các toà nhà văn phòng, khách sạn, khu công nghiệp, khu biệt thự và nằm trong khu vực tập trung các công ty lớn về cảng biển, sản xuất đóng tàu, logistics…\n- Toà nhà cũng đã hoạt động được vài năm và luôn được các công ty thuê với tỉ lệ lấp đầy khá cao bởi lợi thế văn phòng cho thuê giá tốt.\n- Vị trí địa lý có thể không phải là khu vực trung tâm thành phố nhưng rất thích hợp với các công ty BĐS, công ty du lịch, các công ty có nghành nghề liên quan đến logistics, cảng biển,…\n🔹 2. Kết cấu toà nhà TRỌNG THỨC\n- Số tầng của toà nhà: 6 tầng\n- Diện tích sàn: Khoảng 250m2\n- Diện tích sử dụng các tầng: Khoảng 200m2\n- Số thang máy: 1 thang\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 7,0 / m2",100,"Ngô Quyền, an hải bắc, Đà Nẵng",Sơn Trà,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-trong-thuc/,False
"Cho thuê văn phòng 967m2 tại TRỌNG THỨC - Quận Sơn Trà, Đà Nẵng",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ TRỌNG THỨC 🌟\n\n📍 Địa chỉ: Ngô Quyền, an hải bắc, Đà Nẵng\n📐 Diện tích cho thuê: 967 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 7,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ TRỌNG THỨC\n“Vị trí toà nhà thích hợp cho các công ty cảng biển, logistics, du lịch,…”\n🔹 1. Mô tả toà nhà TRỌNG THỨC\n- Toà nhà văn phòng cho thuê quận Sơn Trà – Toà nhà TRỌNG THỨC nằm trên trục đường Ngô Quyền, khu vực trung tâm giao thông cảng biển của Quận Sơn Trà.\n- Toà nhà nằm chung với dãy các toà nhà văn phòng, khách sạn, khu công nghiệp, khu biệt thự và nằm trong khu vực tập trung các công ty lớn về cảng biển, sản xuất đóng tàu, logistics…\n- Toà nhà cũng đã hoạt động được vài năm và luôn được các công ty thuê với tỉ lệ lấp đầy khá cao bởi lợi thế văn phòng cho thuê giá tốt.\n- Vị trí địa lý có thể không phải là khu vực trung tâm thành phố nhưng rất thích hợp với các công ty BĐS, công ty du lịch, các công ty có nghành nghề liên quan đến logistics, cảng biển,…\n🔹 2. Kết cấu toà nhà TRỌNG THỨC\n- Số tầng của toà nhà: 6 tầng\n- Diện tích sàn: Khoảng 250m2\n- Diện tích sử dụng các tầng: Khoảng 200m2\n- Số thang máy: 1 thang\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 7,0 / m2",967,"Ngô Quyền, an hải bắc, Đà Nẵng",Sơn Trà,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-trong-thuc/,False
"Văn phòng mới tại SHB Hải Châu, chỉ 35.763.000 VNĐ/tháng!",Văn phòng,"Đến ngay với văn phòng chất lượng tối đa đến SHB Hải Châu! Từ 105 m2 diện tích đầy đủ và không gian thoáng đãng, giá thuê cực kỳ hấp dẫn chỉ 35.763.000 VNĐ/tháng. Liên hệ ngay: 0935723727 (Nguyễn Ngọc Thiên Bình) để biết thêm thông tin.\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)",35763000,105,"Nguyễn Văn Linh, Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-shb/,True
"Cho thuê văn phòng trống 9371m2 cực đẹp ở tòa nhà SHB, Hải Châu",Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ SHB 🌟\n\n📍 Địa chỉ: Nguyễn Văn Linh, Hải Châu, Đà Nẵng\n📐 Diện tích cho thuê: 9371 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 13,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ SHB\n“Toà nhà cao ốc văn phòng chuyên nghiệp mới năm 2021 tại Đà Nẵng”\n- Toà nhà văn phòng cho thuê quận Hải Châu – Toà nhà SHB nằm trên trục đường tài chính lớn nhất Thành phố Đà Nẵng là Nguyễn Văn Linh, là toà nhà mới nhất năm 2021 và theo hướng toà nhà văn phòng chuyên nghiệp.\nCách Cầu Rồng: 200m\nCách Sân bay: 2 km\nCách trung tâm hành chính: 3km\n- Cách trung tâm hành chính: 3km\n- Được đánh giá là một trong những toà nhà văn phòng lớn được chờ đợi nhất tại thành phố Đà Nẵng, được quản lý bởi chủ đầu tư là Ngân hàng SHB\n- Tòa nhà sở hữu mặt bằng trung tâm thương mại ngay tuyến đường Nguyễn Văn Linh thành phố Đà Nẵng\n🔹 2. Kết cấu toà nhà SHB\n- Kết cấu: 15 tầng nổi, 2 tầng hầm\n- Diện tích sàn: Khoảng 600m2\n- Diện tích sử dụng: Khoảng 450m2 mỗi sàn\n- Khu vực đậu xe: 2 tầng hầm\n- Số thang máy: 2 thang máy\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 13,0 / m2",9371,"Nguyễn Văn Linh, Hải Châu, Đà Nẵng",Hải Châu,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-shb/,False
Văn phòng làm việc 2808m2 cho thuê tại MEICO Quận Cẩm Lệ,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ MEICO 🌟\n\n📍 Địa chỉ: Xô Viết Nghệ Tĩnh, Khuê Trung, Cẩm Lệ, Đà Nẵn\n📐 Diện tích cho thuê: 2808 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 12,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ MEICO\n🔹 1. Mô tả văn phòng cho thuê quận Cẩm Lệ toà nhà Meico\n- Toà nhà văn phòng cho thuê quận Cẩm Lệ – Toà nhà Meico nằm trên đường Xô Viết Nghệ Tĩnh, là một trong những tuyến đường tập trung nhiều tòa nhà cho thuê văn phòng nhất Đà Nẵng.\n- Tòa nhà do công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng MEICO làm chủ đầu tư và xây dựng. Với thiết kế 7 tầng tuy nhiên Tòa nhà chỉ có duy nhất 2 tầng để cho thuê văn phòng, phần còn lại do chính công ty sử dụng.\n🔹 2. Kết cấu văn phòng cho thuê quận Cẩm Lệ toà nhà Meico\n- Diện tích sàn: Khoảng 300m2\n- Diện tích sử dụng: 250 m2 mỗi tầng\n- Bãi giữ xe: Tầng trệt toà nhà\n- Số thang máy: 1 thang\n🔹 3. Các chi phí Khách thuê phải trả tại Toà nhà Meico\n- Tiền thuê văn phòng: USD 12/m2/tháng\n- Phí dịch vụ: Đã bao gồm trong giá thuê\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 12,0 / m2",2808,"Xô Viết Nghệ Tĩnh, Khuê Trung, Cẩm Lệ, Đà Nẵn",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-meico/,False
Cho thuê diện tích văn phòng 1100m2 tại NHẬT LINH Cẩm Lệ,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ NHẬT LINH 🌟\n\n📍 Địa chỉ: Trần Phước Thành, Cẩm Lệ, Đà Nẵng\n📐 Diện tích cho thuê: 1100 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: 262.000 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ NHẬT LINH – ATP GALAXY\n“Toà nhà mới với quy mô lớn phía Nam thành phố Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Cẩm Lệ Toà nhà NHẬT LINH – ATP GALAXY\n- Toà nhà văn phòng cho thuê quận Cẩm Lệ – Tòa nhà NHẬT LINH – ATP GALAXY nằm trên đường Trần Phước Thành, phường Khuê Trung, quận Cẩm Lệ, thành phố Đà Nẵng. Được khởi công năm 2019 và dự kiến ​​hoàn thành trong năm 2021.\n- Với quy mô 10 tầng, tổng diện tích sàn hơn 14.000m2, ATP GALAXY là tòa nhà phức hợp, đa chức năng đầu tiên của quận Cẩm Lệ.\n- Tòa nhà có 4 tầng đế dùng để khai thác Trung tâm hội nghị, văn phòng cho thuê, hoặc showroom trưng bày. 6 tầng còn lại bao gồm cả tầng thượng có khách sạn công năng, căn hộ, nhà hàng.\n- Tòa nhà được đầu tư theo phong cách kiến ​​trúc tân cổ điển, công trình sẽ đóng góp thêm diện mạo đô thị khang trang cho khu vực quận Cẩm Lệ.\n🔹 2. Kết cấu văn phòng cho thuê quận Cẩm Lệ Toà nhà NHẬT LINH – ATP GALAXY\n- Sàn diện tích: Khoảng 1400m2\n- Diện tích sử dụng: ~ 1000 m2 mỗi tầng\n- Bãi giữ xe: Tầng hầm + khuôn viên tòa nhà\n- Số thang máy:  3 thang\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)",288200000,1100,"Trần Phước Thành, Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-nhat-linh-atp-galaxy/,False
Văn phòng làm việc 9651m2 cho thuê tại NHẬT LINH Quận Cẩm Lệ,Văn phòng,"🌟 CHO THUÊ VĂN PHÒNG ĐẸP TẠI TÒA NHÀ NHẬT LINH 🌟\n\n📍 Địa chỉ: Trần Phước Thành, Cẩm Lệ, Đà Nẵng\n📐 Diện tích cho thuê: 9651 m2 (trống suốt, ánh sáng tự nhiên tốt)\n💵 Giá thuê ưu đãi: $ 10,0 / m2/tháng\n💼 Phù hợp cho văn phòng đại diện, quy mô doanh nghiệp vừa và nhỏ.\n\n🔹 THÔNG TIN CHI TIẾT TÒA NHÀ:\n🔹 THÔNG TIN CHI TIẾT TOÀ NHÀ NHẬT LINH – ATP GALAXY\n“Toà nhà mới với quy mô lớn phía Nam thành phố Đà Nẵng”\n🔹 1. Mô tả văn phòng cho thuê quận Cẩm Lệ Toà nhà NHẬT LINH – ATP GALAXY\n- Toà nhà văn phòng cho thuê quận Cẩm Lệ – Tòa nhà NHẬT LINH – ATP GALAXY nằm trên đường Trần Phước Thành, phường Khuê Trung, quận Cẩm Lệ, thành phố Đà Nẵng. Được khởi công năm 2019 và dự kiến ​​hoàn thành trong năm 2021.\n- Với quy mô 10 tầng, tổng diện tích sàn hơn 14.000m2, ATP GALAXY là tòa nhà phức hợp, đa chức năng đầu tiên của quận Cẩm Lệ.\n- Tòa nhà có 4 tầng đế dùng để khai thác Trung tâm hội nghị, văn phòng cho thuê, hoặc showroom trưng bày. 6 tầng còn lại bao gồm cả tầng thượng có khách sạn công năng, căn hộ, nhà hàng.\n- Tòa nhà được đầu tư theo phong cách kiến ​​trúc tân cổ điển, công trình sẽ đóng góp thêm diện mạo đô thị khang trang cho khu vực quận Cẩm Lệ.\n🔹 2. Kết cấu văn phòng cho thuê quận Cẩm Lệ Toà nhà NHẬT LINH – ATP GALAXY\n- Sàn diện tích: Khoảng 1400m2\n- Diện tích sử dụng: ~ 1000 m2 mỗi tầng\n- Bãi giữ xe: Tầng hầm + khuôn viên tòa nhà\n- Số thang máy:  3 thang\n\n📞 Liên hệ xem văn phòng: 0935723727 (Nguyễn Ngọc Thiên Bình)","$ 10,0 / m2",9651,"Trần Phước Thành, Cẩm Lệ, Đà Nẵng",Cẩm Lệ,Nguyễn Ngọc Thiên Bình,0935723727,,https://officedanang.vn/property/toa-nha-nhat-linh-atp-galaxy/,False
